city,timestamp,temperature_c,windspeed_kmh,solar_radiation_wm2,fetched_at,wind_potential,solar_potential,demand_signal,hour,date,day
Stuttgart,2026-04-04 12:00:00,12.2,7.3,120.5,2026-04-03 13:34:50.437383,Low,Medium,Normal Demand,12,2026-04-04,Saturday
Stuttgart,2026-04-04 13:00:00,13.0,8.9,150.8,2026-04-03 13:34:50.437383,Low,Medium,Normal Demand,13,2026-04-04,Saturday
Stuttgart,2026-04-04 14:00:00,14.0,10.8,193.8,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,14,2026-04-04,Saturday
Stuttgart,2026-04-04 15:00:00,15.1,10.4,257.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,15,2026-04-04,Saturday
Stuttgart,2026-04-04 16:00:00,15.9,8.3,272.5,2026-04-03 13:34:50.437383,Low,High,Normal Demand,16,2026-04-04,Saturday
Stuttgart,2026-04-04 17:00:00,16.4,7.2,254.5,2026-04-03 13:34:50.437383,Low,High,Normal Demand,17,2026-04-04,Saturday
Stuttgart,2026-04-04 18:00:00,15.8,5.2,131.0,2026-04-03 13:34:50.437383,Low,Medium,Normal Demand,18,2026-04-04,Saturday
Stuttgart,2026-04-04 19:00:00,15.0,5.2,71.0,2026-04-03 13:34:50.437383,Low,Medium,Normal Demand,19,2026-04-04,Saturday
Stuttgart,2026-04-04 20:00:00,14.5,3.3,15.2,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,20,2026-04-04,Saturday
Stuttgart,2026-04-04 21:00:00,13.0,4.6,0.2,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,21,2026-04-04,Saturday
Stuttgart,2026-04-04 22:00:00,11.9,5.4,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,22,2026-04-04,Saturday
Stuttgart,2026-04-04 23:00:00,11.4,6.0,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,23,2026-04-04,Saturday
Stuttgart,2026-04-05 00:00:00,10.9,5.9,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,0,2026-04-05,Sunday
Stuttgart,2026-04-05 01:00:00,10.8,5.7,0.2,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,1,2026-04-05,Sunday
Stuttgart,2026-04-05 02:00:00,11.2,7.6,0.5,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,2,2026-04-05,Sunday
Stuttgart,2026-04-05 03:00:00,11.2,8.8,0.2,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,3,2026-04-05,Sunday
Stuttgart,2026-04-05 04:00:00,11.0,8.4,0.2,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,4,2026-04-05,Sunday
Stuttgart,2026-04-05 05:00:00,11.2,9.9,0.5,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,5,2026-04-05,Sunday
Stuttgart,2026-04-05 06:00:00,11.4,10.7,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,6,2026-04-05,Sunday
Stuttgart,2026-04-05 07:00:00,11.6,12.2,0.2,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,7,2026-04-05,Sunday
Stuttgart,2026-04-05 08:00:00,12.3,15.1,39.6,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,8,2026-04-05,Sunday
Stuttgart,2026-04-05 09:00:00,13.6,14.5,134.9,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,9,2026-04-05,Sunday
Stuttgart,2026-04-05 10:00:00,15.2,13.4,265.6,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,10,2026-04-05,Sunday
Stuttgart,2026-04-05 11:00:00,16.8,12.4,345.5,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,11,2026-04-05,Sunday
Stuttgart,2026-04-05 12:00:00,18.9,10.7,448.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,12,2026-04-05,Sunday
Stuttgart,2026-04-05 13:00:00,21.4,15.5,617.0,2026-04-03 13:34:50.437383,Medium,Very High,Normal Demand,13,2026-04-05,Sunday
Stuttgart,2026-04-05 14:00:00,21.3,17.9,598.0,2026-04-03 13:34:50.437383,Medium,Very High,Normal Demand,14,2026-04-05,Sunday
Stuttgart,2026-04-05 15:00:00,20.5,17.3,538.0,2026-04-03 13:34:50.437383,Medium,Very High,Normal Demand,15,2026-04-05,Sunday
Stuttgart,2026-04-05 16:00:00,20.2,15.8,449.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,16,2026-04-05,Sunday
Stuttgart,2026-04-05 17:00:00,20.1,12.7,339.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,17,2026-04-05,Sunday
Stuttgart,2026-04-05 18:00:00,18.8,12.6,178.0,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,18,2026-04-05,Sunday
Stuttgart,2026-04-05 19:00:00,17.3,12.9,83.0,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,19,2026-04-05,Sunday
Stuttgart,2026-04-05 20:00:00,15.6,9.3,18.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,20,2026-04-05,Sunday
Stuttgart,2026-04-05 21:00:00,14.7,9.4,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,21,2026-04-05,Sunday
Stuttgart,2026-04-05 22:00:00,13.5,9.8,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,22,2026-04-05,Sunday
Stuttgart,2026-04-05 23:00:00,12.2,9.7,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,23,2026-04-05,Sunday
Karlsruhe,2026-04-03 00:00:00,7.5,4.0,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,0,2026-04-03,Friday
Karlsruhe,2026-04-03 01:00:00,7.6,7.0,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,1,2026-04-03,Friday
Karlsruhe,2026-04-03 02:00:00,7.1,6.1,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,2,2026-04-03,Friday
Karlsruhe,2026-04-03 03:00:00,6.2,8.7,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,3,2026-04-03,Friday
Karlsruhe,2026-04-03 04:00:00,5.7,9.7,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,4,2026-04-03,Friday
Karlsruhe,2026-04-03 05:00:00,5.2,8.9,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,5,2026-04-03,Friday
Karlsruhe,2026-04-03 06:00:00,5.2,9.8,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,6,2026-04-03,Friday
Karlsruhe,2026-04-03 07:00:00,5.5,11.4,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,7,2026-04-03,Friday
Karlsruhe,2026-04-03 08:00:00,6.6,10.7,23.2,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,8,2026-04-03,Friday
Karlsruhe,2026-04-03 09:00:00,6.9,10.3,61.5,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,9,2026-04-03,Friday
Karlsruhe,2026-04-03 10:00:00,7.8,10.3,122.5,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,10,2026-04-03,Friday
Karlsruhe,2026-04-03 11:00:00,9.2,10.4,254.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,11,2026-04-03,Friday
Karlsruhe,2026-04-03 12:00:00,10.6,14.5,397.5,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,12,2026-04-03,Friday
Karlsruhe,2026-04-03 13:00:00,11.6,14.2,473.5,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,13,2026-04-03,Friday
Karlsruhe,2026-04-03 14:00:00,12.4,16.5,453.5,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,14,2026-04-03,Friday
Karlsruhe,2026-04-03 15:00:00,13.5,16.6,499.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,15,2026-04-03,Friday
Karlsruhe,2026-04-03 16:00:00,14.3,17.8,468.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,16,2026-04-03,Friday
Karlsruhe,2026-04-03 17:00:00,14.1,16.9,316.8,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,17,2026-04-03,Friday
Karlsruhe,2026-04-03 18:00:00,13.8,12.8,168.2,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,18,2026-04-03,Friday
Karlsruhe,2026-04-03 19:00:00,13.7,11.4,97.2,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,19,2026-04-03,Friday
Karlsruhe,2026-04-03 20:00:00,12.7,8.2,25.5,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,20,2026-04-03,Friday
Karlsruhe,2026-04-03 21:00:00,11.8,9.8,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,21,2026-04-03,Friday
Karlsruhe,2026-04-03 22:00:00,11.7,11.5,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,22,2026-04-03,Friday
Karlsruhe,2026-04-03 23:00:00,11.8,11.9,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,23,2026-04-03,Friday
Karlsruhe,2026-04-04 00:00:00,11.6,13.2,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,0,2026-04-04,Saturday
Karlsruhe,2026-04-04 01:00:00,11.2,14.8,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,1,2026-04-04,Saturday
Karlsruhe,2026-04-04 02:00:00,10.7,14.8,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,2,2026-04-04,Saturday
Karlsruhe,2026-04-04 03:00:00,10.7,16.3,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,3,2026-04-04,Saturday
Karlsruhe,2026-04-04 04:00:00,10.8,16.1,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,4,2026-04-04,Saturday
Karlsruhe,2026-04-04 05:00:00,10.8,16.6,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,5,2026-04-04,Saturday
Karlsruhe,2026-04-04 06:00:00,10.3,15.9,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,6,2026-04-04,Saturday
Karlsruhe,2026-04-04 07:00:00,10.0,15.9,0.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,7,2026-04-04,Saturday
Karlsruhe,2026-04-04 08:00:00,10.2,14.2,2.5,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,8,2026-04-04,Saturday
Karlsruhe,2026-04-04 09:00:00,10.4,14.1,12.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,9,2026-04-04,Saturday
Karlsruhe,2026-04-04 10:00:00,10.7,13.4,32.8,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,10,2026-04-04,Saturday
Karlsruhe,2026-04-04 11:00:00,11.2,13.1,76.5,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,11,2026-04-04,Saturday
Karlsruhe,2026-04-04 12:00:00,11.9,14.5,139.5,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,12,2026-04-04,Saturday
Karlsruhe,2026-04-04 13:00:00,13.4,16.1,372.5,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,13,2026-04-04,Saturday
Karlsruhe,2026-04-04 14:00:00,14.0,15.4,393.2,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,14,2026-04-04,Saturday
Karlsruhe,2026-04-04 15:00:00,14.4,16.1,295.8,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,15,2026-04-04,Saturday
Karlsruhe,2026-04-04 16:00:00,15.1,14.6,266.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,16,2026-04-04,Saturday
Karlsruhe,2026-04-04 17:00:00,15.6,13.3,248.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,17,2026-04-04,Saturday
Karlsruhe,2026-04-04 18:00:00,16.0,12.8,240.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,18,2026-04-04,Saturday
Karlsruhe,2026-04-04 19:00:00,15.7,10.6,139.8,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,19,2026-04-04,Saturday
Karlsruhe,2026-04-04 20:00:00,14.6,8.6,36.5,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,20,2026-04-04,Saturday
Karlsruhe,2026-04-04 21:00:00,13.3,6.2,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,21,2026-04-04,Saturday
Karlsruhe,2026-04-04 22:00:00,12.3,4.3,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,22,2026-04-04,Saturday
Karlsruhe,2026-04-04 23:00:00,11.4,4.0,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,23,2026-04-04,Saturday
Karlsruhe,2026-04-05 00:00:00,10.6,3.2,0.2,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,0,2026-04-05,Sunday
Karlsruhe,2026-04-05 01:00:00,9.6,2.5,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,1,2026-04-05,Sunday
Karlsruhe,2026-04-05 02:00:00,9.5,1.8,0.2,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,2,2026-04-05,Sunday
Karlsruhe,2026-04-05 03:00:00,9.0,2.6,0.2,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,3,2026-04-05,Sunday
Karlsruhe,2026-04-05 04:00:00,8.9,2.9,0.5,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,4,2026-04-05,Sunday
Karlsruhe,2026-04-05 05:00:00,8.4,3.6,0.2,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,5,2026-04-05,Sunday
Karlsruhe,2026-04-05 06:00:00,8.0,5.0,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,6,2026-04-05,Sunday
Karlsruhe,2026-04-05 07:00:00,7.7,6.6,0.2,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,7,2026-04-05,Sunday
Karlsruhe,2026-04-05 08:00:00,8.9,7.4,36.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,8,2026-04-05,Sunday
Karlsruhe,2026-04-05 09:00:00,11.7,8.1,152.0,2026-04-03 13:34:50.437383,Low,Medium,Normal Demand,9,2026-04-05,Sunday
Karlsruhe,2026-04-05 10:00:00,15.2,11.7,294.5,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,10,2026-04-05,Sunday
Karlsruhe,2026-04-05 11:00:00,18.1,15.9,468.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,11,2026-04-05,Sunday
Karlsruhe,2026-04-05 12:00:00,19.3,18.6,606.0,2026-04-03 13:34:50.437383,Medium,Very High,Normal Demand,12,2026-04-05,Sunday
Karlsruhe,2026-04-05 13:00:00,20.1,17.8,640.0,2026-04-03 13:34:50.437383,Medium,Very High,Normal Demand,13,2026-04-05,Sunday
Karlsruhe,2026-04-05 14:00:00,19.9,17.7,598.0,2026-04-03 13:34:50.437383,Medium,Very High,Normal Demand,14,2026-04-05,Sunday
Karlsruhe,2026-04-05 15:00:00,19.4,16.5,453.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,15,2026-04-05,Sunday
Karlsruhe,2026-04-05 16:00:00,19.3,14.6,431.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,16,2026-04-05,Sunday
Karlsruhe,2026-04-05 17:00:00,18.5,14.4,297.0,2026-04-03 13:34:50.437383,Medium,High,Normal Demand,17,2026-04-05,Sunday
Karlsruhe,2026-04-05 18:00:00,17.8,13.0,149.0,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,18,2026-04-05,Sunday
Karlsruhe,2026-04-05 19:00:00,17.1,11.5,69.0,2026-04-03 13:34:50.437383,Medium,Medium,Normal Demand,19,2026-04-05,Sunday
Karlsruhe,2026-04-05 20:00:00,15.5,11.2,21.0,2026-04-03 13:34:50.437383,Medium,Low,Normal Demand,20,2026-04-05,Sunday
Karlsruhe,2026-04-05 21:00:00,14.4,8.3,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,21,2026-04-05,Sunday
Karlsruhe,2026-04-05 22:00:00,13.3,7.6,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,22,2026-04-05,Sunday
Karlsruhe,2026-04-05 23:00:00,12.4,6.2,0.0,2026-04-03 13:34:50.437383,Low,Low,Normal Demand,23,2026-04-05,Sunday
